2025-03-25 23:00:53.329 | INFO     | __main__:clean_customers:65 - Replacing missing names and correcting typos...
2025-03-25 23:00:53.331 | INFO     | __main__:clean_customers:73 - Consolidating duplicate names and combining LoyaltyPoints...
2025-03-25 23:00:53.336 | INFO     | __main__:clean_customers:82 - Null counts after cleaning:
Name             0
CustomerID       0
LoyaltyPoints    0
JoinDate         0
dtype: int64
2025-03-25 23:00:53.341 | INFO     | __main__:save_prepared_data:38 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\customers_data_prepared.csv
2025-03-25 23:00:53.341 | INFO     | __main__:clean_products:92 - ========================
2025-03-25 23:00:53.342 | INFO     | __main__:clean_products:93 - Starting PRODUCTS prep
2025-03-25 23:00:53.342 | INFO     | __main__:clean_products:94 - ========================
2025-03-25 23:00:53.342 | INFO     | __main__:read_raw_data:24 - Reading raw data from C:\Projects\smart-store-kiruthikaa\data\raw\products_data.csv.
2025-03-25 23:00:53.345 | INFO     | __main__:clean_products:97 - Initial products data shape: (10, 6)
2025-03-25 23:00:53.348 | INFO     | __main__:clean_products:102 - Removed duplicates, new shape: (10, 6)
2025-03-25 23:00:53.352 | INFO     | __main__:clean_products:116 - Filtering UnitPrice outliers...
2025-03-25 23:00:53.356 | INFO     | __main__:clean_products:129 - Null counts after cleaning:
ProductID        0
ProductName      0
Category         0
UnitPrice        0
StockQuantity    0
Supplier         0
dtype: int64
2025-03-25 23:04:22.896 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-25 23:04:22.899 | INFO     | __main__:main:149 - ======================
2025-03-25 23:04:22.899 | INFO     | __main__:main:150 - STARTING data_prep.py
2025-03-25 23:04:22.900 | INFO     | __main__:main:151 - ======================
2025-03-25 23:04:22.900 | INFO     | __main__:clean_customers:41 - ========================
2025-03-25 23:04:22.900 | INFO     | __main__:clean_customers:42 - Starting CUSTOMERS prep
2025-03-25 23:04:22.901 | INFO     | __main__:clean_customers:43 - ========================
2025-03-25 23:04:22.901 | INFO     | __main__:read_raw_data:22 - Reading raw data from C:\Projects\smart-store-kiruthikaa\data\raw\customers_data.csv.
2025-03-25 23:04:22.909 | INFO     | __main__:clean_customers:46 - Initial customers data shape: (14, 6)
2025-03-25 23:04:22.932 | INFO     | __main__:save_prepared_data:36 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\customers_data_prepared.csv
2025-03-25 23:04:22.933 | INFO     | __main__:clean_products:82 - ========================
2025-03-25 23:04:22.934 | INFO     | __main__:clean_products:83 - Starting PRODUCTS prep
2025-03-25 23:04:22.934 | INFO     | __main__:clean_products:84 - ========================
2025-03-25 23:04:22.934 | INFO     | __main__:read_raw_data:22 - Reading raw data from C:\Projects\smart-store-kiruthikaa\data\raw\products_data.csv.
2025-03-25 23:04:22.937 | INFO     | __main__:clean_products:87 - Initial products data shape: (10, 6)
2025-03-25 23:06:17.549 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-25 23:06:17.551 | INFO     | __main__:main:59 - ======================
2025-03-25 23:06:17.552 | INFO     | __main__:main:60 - STARTING data_prep.py
2025-03-25 23:06:17.552 | INFO     | __main__:main:61 - ======================
2025-03-25 23:06:17.553 | INFO     | __main__:main:63 - ========================
2025-03-25 23:06:17.553 | INFO     | __main__:main:64 - Starting CUSTOMERS prep
2025-03-25 23:06:17.554 | INFO     | __main__:main:65 - ========================
2025-03-25 23:06:17.600 | INFO     | __main__:save_prepared_data:55 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\customers_data_prepared.csv
2025-03-25 23:06:17.601 | INFO     | __main__:main:85 - ========================
2025-03-25 23:06:17.601 | INFO     | __main__:main:86 - Starting PRODUCTS prep
2025-03-25 23:06:17.602 | INFO     | __main__:main:87 - ========================
2025-03-25 23:15:44.883 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-25 23:15:44.886 | INFO     | __main__:main:108 - ======================
2025-03-25 23:15:44.886 | INFO     | __main__:main:109 - STARTING data_prep.py
2025-03-25 23:15:44.886 | INFO     | __main__:main:110 - ======================
2025-03-25 23:15:44.886 | INFO     | __main__:main:113 - ========================
2025-03-25 23:15:44.887 | INFO     | __main__:main:114 - Starting CUSTOMERS prep
2025-03-25 23:15:44.887 | INFO     | __main__:main:115 - ========================
2025-03-25 23:15:44.924 | INFO     | __main__:save_prepared_data:41 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\customers_data_prepared.csv
2025-03-25 23:15:44.924 | INFO     | __main__:main:121 - ========================
2025-03-25 23:15:44.925 | INFO     | __main__:main:122 - Starting PRODUCTS prep
2025-03-25 23:15:44.925 | INFO     | __main__:main:123 - ========================
2025-03-25 23:18:29.428 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-25 23:18:29.430 | INFO     | __main__:main:111 - ======================
2025-03-25 23:18:29.431 | INFO     | __main__:main:112 - STARTING data_prep.py
2025-03-25 23:18:29.431 | INFO     | __main__:main:113 - ======================
2025-03-25 23:18:29.432 | INFO     | __main__:main:116 - Processing CUSTOMERS data
2025-03-25 23:18:29.457 | INFO     | __main__:save_prepared_data:44 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\customers_data_prepared.csv
2025-03-25 23:18:29.458 | INFO     | __main__:main:122 - Processing PRODUCTS data
2025-03-25 23:23:08.563 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-25 23:23:08.566 | INFO     | __main__:main:132 - === STARTING DATA PREP ===
2025-03-25 23:23:08.573 | INFO     | __main__:read_raw_data:29 - Successfully read customers_data.csv.
2025-03-25 23:23:08.598 | INFO     | __main__:clean_customers_data:74 - Cleaned customers data: 12 rows remain.
2025-03-25 23:23:08.602 | INFO     | __main__:save_prepared_data:43 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\customers_data_prepared.csv
2025-03-25 23:23:08.606 | INFO     | __main__:read_raw_data:29 - Successfully read products_data.csv.
2025-03-25 23:23:08.611 | INFO     | __main__:clean_products_data:100 - Cleaned products data: 9 rows remain.
2025-03-25 23:23:08.614 | INFO     | __main__:save_prepared_data:43 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\products_data_prepared.csv
2025-03-25 23:23:08.618 | INFO     | __main__:read_raw_data:29 - Successfully read sales_data.csv.
2025-03-25 23:23:08.628 | INFO     | __main__:clean_sales_data:126 - Cleaned sales data: 92 rows remain.
2025-03-25 23:23:08.631 | INFO     | __main__:save_prepared_data:43 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\sales_data_prepared.csv
2025-03-25 23:23:08.632 | INFO     | __main__:main:149 - === DATA PREP FINISHED ===
2025-03-25 23:28:10.048 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-25 23:28:10.050 | INFO     | __main__:main:122 - === STARTING DATA PREP ===
2025-03-25 23:28:10.051 | INFO     | __main__:main:125 - Processing CUSTOMERS data...
2025-03-25 23:28:10.059 | INFO     | __main__:read_raw_data:27 - Successfully read customers_data.csv.
2025-03-25 23:28:10.083 | INFO     | __main__:clean_customers_data:66 - Cleaned customers data: 11 rows remain.
2025-03-25 23:28:10.087 | INFO     | __main__:save_prepared_data:41 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\customers_data_prepared.csv
2025-03-25 23:28:10.088 | INFO     | __main__:main:131 - Processing PRODUCTS data...
2025-03-25 23:28:10.091 | INFO     | __main__:read_raw_data:27 - Successfully read products_data.csv.
2025-03-25 23:28:10.096 | INFO     | __main__:clean_products_data:84 - Cleaned products data: 8 rows remain.
2025-03-25 23:28:10.098 | INFO     | __main__:save_prepared_data:41 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\products_data_prepared.csv
2025-03-25 23:28:10.099 | INFO     | __main__:main:137 - Processing SALES data...
2025-03-25 23:28:10.104 | INFO     | __main__:read_raw_data:27 - Successfully read sales_data.csv.
2025-03-25 23:28:10.116 | INFO     | __main__:clean_sales_data:116 - Cleaned sales data: 92 rows remain.
2025-03-25 23:28:10.119 | INFO     | __main__:save_prepared_data:41 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\sales_data_prepared.csv
2025-03-25 23:28:10.119 | INFO     | __main__:main:142 - === DATA PREP FINISHED ===
2025-03-25 23:34:07.346 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-25 23:34:07.348 | INFO     | __main__:main:121 - === STARTING DATA PREP ===
2025-03-25 23:34:07.348 | INFO     | __main__:main:124 - Processing CUSTOMERS data...
2025-03-25 23:34:07.351 | INFO     | __main__:read_raw_data:26 - Successfully read customers_data.csv.
2025-03-25 23:34:07.358 | INFO     | __main__:clean_customers_data:65 - Cleaned customers data: 11 rows remain.
2025-03-25 23:34:07.360 | INFO     | __main__:save_prepared_data:40 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\customers_data_prepared.csv
2025-03-25 23:34:07.360 | INFO     | __main__:main:130 - Processing PRODUCTS data...
2025-03-25 23:34:07.361 | INFO     | __main__:read_raw_data:26 - Successfully read products_data.csv.
2025-03-25 23:34:07.364 | INFO     | __main__:clean_products_data:83 - Cleaned products data: 8 rows remain.
2025-03-25 23:34:07.365 | INFO     | __main__:save_prepared_data:40 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\products_data_prepared.csv
2025-03-25 23:34:07.365 | INFO     | __main__:main:136 - Processing SALES data...
2025-03-25 23:34:07.366 | INFO     | __main__:read_raw_data:26 - Successfully read sales_data.csv.
2025-03-25 23:34:07.371 | INFO     | __main__:clean_sales_data:115 - Cleaned sales data: 92 rows remain.
2025-03-25 23:34:07.372 | INFO     | __main__:save_prepared_data:40 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\sales_data_prepared.csv
2025-03-25 23:34:07.372 | INFO     | __main__:main:141 - === DATA PREP FINISHED ===
2025-03-26 00:25:29.511 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-26 00:25:29.513 | INFO     | __main__:main:148 - === STARTING DATA PREP ===
2025-03-26 00:25:29.513 | INFO     | __main__:main:151 - Processing CUSTOMERS data...
2025-03-26 00:25:29.516 | INFO     | __main__:read_raw_data:53 - Successfully read customers_data.csv.
2025-03-26 00:25:29.523 | INFO     | __main__:clean_customers_data:92 - Cleaned customers data: 11 rows remain.
2025-03-26 00:25:29.525 | INFO     | __main__:save_prepared_data:67 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\customers_data_prepared.csv
2025-03-26 00:25:29.525 | INFO     | __main__:main:157 - Processing PRODUCTS data...
2025-03-26 00:25:29.526 | INFO     | __main__:read_raw_data:53 - Successfully read products_data.csv.
2025-03-26 00:25:29.529 | INFO     | __main__:clean_products_data:110 - Cleaned products data: 8 rows remain.
2025-03-26 00:25:29.530 | INFO     | __main__:save_prepared_data:67 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\products_data_prepared.csv
2025-03-26 00:25:29.531 | INFO     | __main__:main:163 - Processing SALES data...
2025-03-26 00:25:29.532 | INFO     | __main__:read_raw_data:53 - Successfully read sales_data.csv.
2025-03-26 00:25:29.538 | INFO     | __main__:clean_sales_data:142 - Cleaned sales data: 92 rows remain.
2025-03-26 00:25:29.539 | INFO     | __main__:save_prepared_data:67 - Data saved to C:\Projects\smart-store-kiruthikaa\data\prepared\sales_data_prepared.csv
2025-03-26 00:25:29.540 | INFO     | __main__:main:168 - === DATA PREP FINISHED ===
2025-03-30 22:33:22.695 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-30 22:33:22.742 | INFO     | __main__:main:84 - Starting data warehouse creation...
2025-03-30 22:33:22.769 | INFO     | __main__:create_dw:72 - Data warehouse schema created successfully.
2025-03-30 22:33:22.770 | INFO     | __main__:main:86 - Data warehouse creation complete!
2025-03-31 12:16:09.288 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-03-31 12:16:09.289 | INFO     | __main__:main:64 - Starting data warehouse creation...
2025-03-31 12:16:09.296 | INFO     | __main__:create_dw:55 - Data warehouse schema created successfully.
2025-03-31 12:16:09.296 | INFO     | __main__:main:66 - Data warehouse creation complete!
2025-04-08 15:05:31.989 | INFO     | utils.logger:<module>:39 - Logging to file: logs\project_log.log
2025-04-09 07:29:13,721 - ERROR - An error occurred during the ETL process: File not found: C:\Projects\smart-store-kiruthikaa\scripts\data\cleaned\customer_data_cleaned.csv
2025-04-09 07:32:08,692 - ERROR - An error occurred during the ETL process: File not found: C:\Projects\smart-store-kiruthikaa\scripts\data\cleaned\customer_data_cleaned.csv
